customer_id;store_id;first_name;last_name;email;address_id;activebool;create_date;last_update;active
42.0;2.0;Q2Fyb2x5bg==;UGVyZXo=;Y2Fyb2x5bi5wZXJlekBzYWtpbGFjdXN0b21lci5vcmc=;46.0;true;20060214000000;20130526000000;1.0
202.0;2.0;Q2FybGE=;R3V0aWVycmV6;Y2FybGEuZ3V0aWVycmV6QHNha2lsYWN1c3RvbWVyLm9yZw==;206.0;true;20060214000000;20130526000000;1.0
85.0;2.0;QW5uZQ==;UG93ZWxs;YW5uZS5wb3dlbGxAc2FraWxhY3VzdG9tZXIub3Jn;89.0;true;20060214000000;20130526000000;1.0
285.0;1.0;TWlyaWFt;TWNraW5uZXk=;bWlyaWFtLm1ja2lubmV5QHNha2lsYWN1c3RvbWVyLm9yZw==;290.0;true;20060214000000;20130526000000;1.0
41.0;1.0;U3RlcGhhbmll;TWl0Y2hlbGw=;c3RlcGhhbmllLm1pdGNoZWxsQHNha2lsYWN1c3RvbWVyLm9yZw==;45.0;true;20060214000000;20130526000000;1.0
284.0;1.0;U29uaWE=;R3JlZ29yeQ==;c29uaWEuZ3JlZ29yeUBzYWtpbGFjdXN0b21lci5vcmc=;289.0;true;20060214000000;20130526000000;1.0
381.0;2.0;Qm9iYnk=;Qm91ZHJlYXU=;Ym9iYnkuYm91ZHJlYXVAc2FraWxhY3VzdG9tZXIub3Jn;386.0;true;20060214000000;20130526000000;1.0
593.0;2.0;UmVuZQ==;TWNhbGlzdGVy;cmVuZS5tY2FsaXN0ZXJAc2FraWxhY3VzdG9tZXIub3Jn;599.0;true;20060214000000;20130526000000;1.0
359.0;2.0;V2lsbGll;TWFya2hhbQ==;d2lsbGllLm1hcmtoYW1Ac2FraWxhY3VzdG9tZXIub3Jn;364.0;true;20060214000000;20130526000000;1.0
24.0;2.0;S2ltYmVybHk=;TGVl;a2ltYmVybHkubGVlQHNha2lsYWN1c3RvbWVyLm9yZw==;28.0;true;20060214000000;20130526000000;1.0
263.0;1.0;SGlsZGE=;SG9wa2lucw==;aGlsZGEuaG9wa2luc0BzYWtpbGFjdXN0b21lci5vcmc=;268.0;true;20060214000000;20130526000000;1.0
555.0;1.0;RHdpZ2h0;TG9tYmFyZGk=;ZHdpZ2h0LmxvbWJhcmRpQHNha2lsYWN1c3RvbWVyLm9yZw==;561.0;true;20060214000000;20130526000000;1.0
235.0;1.0;SmFja2ll;THluY2g=;amFja2llLmx5bmNoQHNha2lsYWN1c3RvbWVyLm9yZw==;239.0;true;20060214000000;20130526000000;1.0
163.0;1.0;Q2F0aHk=;U3BlbmNlcg==;Y2F0aHkuc3BlbmNlckBzYWtpbGFjdXN0b21lci5vcmc=;167.0;true;20060214000000;20130526000000;1.0
492.0;2.0;TGVzdGVy;S3JhdXM=;bGVzdGVyLmtyYXVzQHNha2lsYWN1c3RvbWVyLm9yZw==;497.0;true;20060214000000;20130526000000;1.0
562.0;1.0;V2FsbGFjZQ==;U2xvbmU=;d2FsbGFjZS5zbG9uZUBzYWtpbGFjdXN0b21lci5vcmc=;568.0;true;20060214000000;20130526000000;1.0
546.0;1.0;S2VsbHk=;S25vdHQ=;a2VsbHkua25vdHRAc2FraWxhY3VzdG9tZXIub3Jn;552.0;true;20060214000000;20130526000000;1.0
595.0;1.0;VGVycmVuY2U=;R3VuZGVyc29u;dGVycmVuY2UuZ3VuZGVyc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;601.0;true;20060214000000;20130526000000;1.0
517.0;2.0;QnJhZA==;TWNjdXJkeQ==;YnJhZC5tY2N1cmR5QHNha2lsYWN1c3RvbWVyLm9yZw==;523.0;true;20060214000000;20130526000000;1.0
526.0;2.0;S2FybA==;U2VhbA==;a2FybC5zZWFsQHNha2lsYWN1c3RvbWVyLm9yZw==;532.0;true;20060214000000;20130526000000;1.0
36.0;2.0;S2F0aGxlZW4=;QWRhbXM=;a2F0aGxlZW4uYWRhbXNAc2FraWxhY3VzdG9tZXIub3Jn;40.0;true;20060214000000;20130526000000;1.0
444.0;2.0;TWFyY3Vz;SGlkYWxnbw==;bWFyY3VzLmhpZGFsZ29Ac2FraWxhY3VzdG9tZXIub3Jn;449.0;true;20060214000000;20130526000000;1.0
133.0;1.0;UGF1bGluZQ==;SGVucnk=;cGF1bGluZS5oZW5yeUBzYWtpbGFjdXN0b21lci5vcmc=;137.0;true;20060214000000;20130526000000;1.0
455.0;2.0;Sm9u;V2lsZXM=;am9uLndpbGVzQHNha2lsYWN1c3RvbWVyLm9yZw==;460.0;true;20060214000000;20130526000000;1.0
32.0;1.0;QW15;TG9wZXo=;YW15LmxvcGV6QHNha2lsYWN1c3RvbWVyLm9yZw==;36.0;true;20060214000000;20130526000000;1.0
479.0;1.0;WmFjaGFyeQ==;SGl0ZQ==;emFjaGFyeS5oaXRlQHNha2lsYWN1c3RvbWVyLm9yZw==;484.0;true;20060214000000;20130526000000;1.0
344.0;1.0;SGVucnk=;QmlsbGluZ3NsZXk=;aGVucnkuYmlsbGluZ3NsZXlAc2FraWxhY3VzdG9tZXIub3Jn;349.0;true;20060214000000;20130526000000;1.0
78.0;1.0;TG9yaQ==;V29vZA==;bG9yaS53b29kQHNha2lsYWN1c3RvbWVyLm9yZw==;82.0;true;20060214000000;20130526000000;1.0
160.0;2.0;RXJpbg==;RHVubg==;ZXJpbi5kdW5uQHNha2lsYWN1c3RvbWVyLm9yZw==;164.0;true;20060214000000;20130526000000;1.0
520.0;2.0;TWl0Y2hlbGw=;V2VzdG1vcmVsYW5k;bWl0Y2hlbGwud2VzdG1vcmVsYW5kQHNha2lsYWN1c3RvbWVyLm9yZw==;526.0;true;20060214000000;20130526000000;1.0
446.0;2.0;VGhlb2RvcmU=;Q3VscA==;dGhlb2RvcmUuY3VscEBzYWtpbGFjdXN0b21lci5vcmc=;451.0;true;20060214000000;20130526000000;0.0
370.0;2.0;V2F5bmU=;VHJ1b25n;d2F5bmUudHJ1b25nQHNha2lsYWN1c3RvbWVyLm9yZw==;375.0;true;20060214000000;20130526000000;1.0
364.0;1.0;QmVuamFtaW4=;VmFybmV5;YmVuamFtaW4udmFybmV5QHNha2lsYWN1c3RvbWVyLm9yZw==;369.0;true;20060214000000;20130526000000;1.0
390.0;1.0;U2hhd24=;SGVhdG9u;c2hhd24uaGVhdG9uQHNha2lsYWN1c3RvbWVyLm9yZw==;395.0;true;20060214000000;20130526000000;1.0
256.0;2.0;TWFiZWw=;SG9sbGFuZA==;bWFiZWwuaG9sbGFuZEBzYWtpbGFjdXN0b21lci5vcmc=;261.0;true;20060214000000;20130526000000;1.0
66.0;2.0;SmFuaWNl;V2FyZA==;amFuaWNlLndhcmRAc2FraWxhY3VzdG9tZXIub3Jn;70.0;true;20060214000000;20130526000000;1.0
468.0;1.0;VGlt;Q2FyeQ==;dGltLmNhcnlAc2FraWxhY3VzdG9tZXIub3Jn;473.0;true;20060214000000;20130526000000;1.0
258.0;1.0;TXlydGxl;RmxlbWluZw==;bXlydGxlLmZsZW1pbmdAc2FraWxhY3VzdG9tZXIub3Jn;263.0;true;20060214000000;20130526000000;1.0
402.0;1.0;THVpcw==;WWFuZXo=;bHVpcy55YW5lekBzYWtpbGFjdXN0b21lci5vcmc=;407.0;true;20060214000000;20130526000000;1.0
8.0;2.0;U3VzYW4=;V2lsc29u;c3VzYW4ud2lsc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;12.0;true;20060214000000;20130526000000;1.0
321.0;1.0;S2V2aW4=;U2NodWxlcg==;a2V2aW4uc2NodWxlckBzYWtpbGFjdXN0b21lci5vcmc=;326.0;true;20060214000000;20130526000000;1.0
408.0;1.0;TWFudWVs;TXVycmVsbA==;bWFudWVsLm11cnJlbGxAc2FraWxhY3VzdG9tZXIub3Jn;413.0;true;20060214000000;20130526000000;1.0
206.0;1.0;VGVycmk=;VmFzcXVleg==;dGVycmkudmFzcXVlekBzYWtpbGFjdXN0b21lci5vcmc=;210.0;true;20060214000000;20130526000000;1.0
191.0;1.0;SmVhbmV0dGU=;R3JlZW5l;amVhbmV0dGUuZ3JlZW5lQHNha2lsYWN1c3RvbWVyLm9yZw==;195.0;true;20060214000000;20130526000000;1.0
439.0;2.0;QWxleGFuZGVy;RmVubmVsbA==;YWxleGFuZGVyLmZlbm5lbGxAc2FraWxhY3VzdG9tZXIub3Jn;444.0;true;20060214000000;20130526000000;1.0
489.0;1.0;UmljYXJkbw==;TWVhZG9y;cmljYXJkby5tZWFkb3JAc2FraWxhY3VzdG9tZXIub3Jn;494.0;true;20060214000000;20130526000000;1.0
197.0;2.0;U3Vl;UGV0ZXJz;c3VlLnBldGVyc0BzYWtpbGFjdXN0b21lci5vcmc=;201.0;true;20060214000000;20130526000000;1.0
169.0;2.0;RXJpY2E=;TWF0dGhld3M=;ZXJpY2EubWF0dGhld3NAc2FraWxhY3VzdG9tZXIub3Jn;173.0;true;20060214000000;20130526000000;0.0
77.0;2.0;SmFuZQ==;QmVubmV0dA==;amFuZS5iZW5uZXR0QHNha2lsYWN1c3RvbWVyLm9yZw==;81.0;true;20060214000000;20130526000000;1.0
184.0;1.0;Vml2aWFu;UnVpeg==;dml2aWFuLnJ1aXpAc2FraWxhY3VzdG9tZXIub3Jn;188.0;true;20060214000000;20130526000000;1.0
260.0;1.0;Q2hyaXN0eQ==;VmFyZ2Fz;Y2hyaXN0eS52YXJnYXNAc2FraWxhY3VzdG9tZXIub3Jn;265.0;true;20060214000000;20130526000000;1.0
500.0;1.0;UmVnaW5hbGQ=;S2luZGVy;cmVnaW5hbGQua2luZGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;505.0;true;20060214000000;20130526000000;1.0
372.0;2.0;U3RldmU=;TWFja2Vuemll;c3RldmUubWFja2VuemllQHNha2lsYWN1c3RvbWVyLm9yZw==;377.0;true;20060214000000;20130526000000;1.0
275.0;2.0;Q2Fyb2xl;QmFybmV0dA==;Y2Fyb2xlLmJhcm5ldHRAc2FraWxhY3VzdG9tZXIub3Jn;280.0;true;20060214000000;20130526000000;1.0
573.0;1.0;Qnlyb24=;Qm94;Ynlyb24uYm94QHNha2lsYWN1c3RvbWVyLm9yZw==;579.0;true;20060214000000;20130526000000;1.0
569.0;2.0;RGF2ZQ==;R2FyZGluZXI=;ZGF2ZS5nYXJkaW5lckBzYWtpbGFjdXN0b21lci5vcmc=;575.0;true;20060214000000;20130526000000;1.0
482.0;1.0;TWF1cmljZQ==;Q3Jhd2xleQ==;bWF1cmljZS5jcmF3bGV5QHNha2lsYWN1c3RvbWVyLm9yZw==;487.0;true;20060214000000;20130526000000;0.0
571.0;2.0;Sm9obm5pZQ==;Q2hpc2hvbG0=;am9obm5pZS5jaGlzaG9sbUBzYWtpbGFjdXN0b21lci5vcmc=;577.0;true;20060214000000;20130526000000;1.0
104.0;1.0;Uml0YQ==;R3JhaGFt;cml0YS5ncmFoYW1Ac2FraWxhY3VzdG9tZXIub3Jn;108.0;true;20060214000000;20130526000000;1.0
369.0;2.0;RnJlZA==;V2hlYXQ=;ZnJlZC53aGVhdEBzYWtpbGFjdXN0b21lci5vcmc=;374.0;true;20060214000000;20130526000000;1.0
217.0;2.0;QWduZXM=;QmlzaG9w;YWduZXMuYmlzaG9wQHNha2lsYWN1c3RvbWVyLm9yZw==;221.0;true;20060214000000;20130526000000;1.0
130.0;1.0;Q2hhcmxvdHRl;SHVudGVy;Y2hhcmxvdHRlLmh1bnRlckBzYWtpbGFjdXN0b21lci5vcmc=;134.0;true;20060214000000;20130526000000;1.0
542.0;2.0;TG9ubmll;VGlyYWRv;bG9ubmllLnRpcmFkb0BzYWtpbGFjdXN0b21lci5vcmc=;548.0;true;20060214000000;20130526000000;1.0
363.0;2.0;Um95;V2hpdGluZw==;cm95LndoaXRpbmdAc2FraWxhY3VzdG9tZXIub3Jn;368.0;true;20060214000000;20130526000000;1.0
146.0;1.0;SmFtaWU=;UmljZQ==;amFtaWUucmljZUBzYWtpbGFjdXN0b21lci5vcmc=;150.0;true;20060214000000;20130526000000;1.0
509.0;1.0;UmF1bA==;Rm9ydGllcg==;cmF1bC5mb3J0aWVyQHNha2lsYWN1c3RvbWVyLm9yZw==;514.0;true;20060214000000;20130526000000;1.0
126.0;1.0;RWxsZW4=;U2ltcHNvbg==;ZWxsZW4uc2ltcHNvbkBzYWtpbGFjdXN0b21lci5vcmc=;130.0;true;20060214000000;20130526000000;1.0
394.0;2.0;Q2hyaXM=;QnJvdGhlcnM=;Y2hyaXMuYnJvdGhlcnNAc2FraWxhY3VzdG9tZXIub3Jn;399.0;true;20060214000000;20130526000000;1.0
295.0;1.0;RGFpc3k=;QmF0ZXM=;ZGFpc3kuYmF0ZXNAc2FraWxhY3VzdG9tZXIub3Jn;300.0;true;20060214000000;20130526000000;1.0
54.0;1.0;VGVyZXNh;Um9nZXJz;dGVyZXNhLnJvZ2Vyc0BzYWtpbGFjdXN0b21lci5vcmc=;58.0;true;20060214000000;20130526000000;1.0
506.0;2.0;TGVzbGll;U2V3YXJk;bGVzbGllLnNld2FyZEBzYWtpbGFjdXN0b21lci5vcmc=;511.0;true;20060214000000;20130526000000;1.0
64.0;2.0;SnVkaXRo;Q294;anVkaXRoLmNveEBzYWtpbGFjdXN0b21lci5vcmc=;68.0;true;20060214000000;20130526000000;0.0
179.0;1.0;RGFuYQ==;SGFydA==;ZGFuYS5oYXJ0QHNha2lsYWN1c3RvbWVyLm9yZw==;183.0;true;20060214000000;20130526000000;1.0
303.0;2.0;V2lsbGlhbQ==;U2F0dGVyZmllbGQ=;d2lsbGlhbS5zYXR0ZXJmaWVsZEBzYWtpbGFjdXN0b21lci5vcmc=;308.0;true;20060214000000;20130526000000;1.0
289.0;1.0;VmlvbGV0;Um9kcmlxdWV6;dmlvbGV0LnJvZHJpcXVlekBzYWtpbGFjdXN0b21lci5vcmc=;294.0;true;20060214000000;20130526000000;1.0
488.0;2.0;U2hhbmU=;TWlsbGFyZA==;c2hhbmUubWlsbGFyZEBzYWtpbGFjdXN0b21lci5vcmc=;493.0;true;20060214000000;20130526000000;1.0
90.0;2.0;UnVieQ==;V2FzaGluZ3Rvbg==;cnVieS53YXNoaW5ndG9uQHNha2lsYWN1c3RvbWVyLm9yZw==;94.0;true;20060214000000;20130526000000;1.0
548.0;1.0;QWxsYW4=;Q29ybmlzaA==;YWxsYW4uY29ybmlzaEBzYWtpbGFjdXN0b21lci5vcmc=;554.0;true;20060214000000;20130526000000;1.0
193.0;2.0;S2F0aWU=;RWxsaW90dA==;a2F0aWUuZWxsaW90dEBzYWtpbGFjdXN0b21lci5vcmc=;197.0;true;20060214000000;20130526000000;1.0
367.0;1.0;QWRhbQ==;R29vY2g=;YWRhbS5nb29jaEBzYWtpbGFjdXN0b21lci5vcmc=;372.0;true;20060214000000;20130526000000;1.0
563.0;2.0;S2Vu;UHJld2l0dA==;a2VuLnByZXdpdHRAc2FraWxhY3VzdG9tZXIub3Jn;569.0;true;20060214000000;20130526000000;1.0
92.0;2.0;VGluYQ==;U2ltbW9ucw==;dGluYS5zaW1tb25zQHNha2lsYWN1c3RvbWVyLm9yZw==;96.0;true;20060214000000;20130526000000;1.0
114.0;2.0;R3JhY2U=;RWxsaXM=;Z3JhY2UuZWxsaXNAc2FraWxhY3VzdG9tZXIub3Jn;118.0;true;20060214000000;20130526000000;1.0
334.0;2.0;UmF5bW9uZA==;TWN3aG9ydGVy;cmF5bW9uZC5tY3dob3J0ZXJAc2FraWxhY3VzdG9tZXIub3Jn;339.0;true;20060214000000;20130526000000;1.0
212.0;2.0;V2lsbWE=;UmljaGFyZHM=;d2lsbWEucmljaGFyZHNAc2FraWxhY3VzdG9tZXIub3Jn;216.0;true;20060214000000;20130526000000;1.0
252.0;2.0;TWF0dGll;SG9mZm1hbg==;bWF0dGllLmhvZmZtYW5Ac2FraWxhY3VzdG9tZXIub3Jn;256.0;true;20060214000000;20130526000000;1.0
331.0;1.0;RXJpYw==;Um9iZXJ0;ZXJpYy5yb2JlcnRAc2FraWxhY3VzdG9tZXIub3Jn;336.0;true;20060214000000;20130526000000;1.0
196.0;1.0;QWxtYQ==;QXVzdGlu;YWxtYS5hdXN0aW5Ac2FraWxhY3VzdG9tZXIub3Jn;200.0;true;20060214000000;20130526000000;1.0
243.0;1.0;THlkaWE=;QnVya2U=;bHlkaWEuYnVya2VAc2FraWxhY3VzdG9tZXIub3Jn;247.0;true;20060214000000;20130526000000;1.0
494.0;2.0;UmFtb24=;Q2hvYXRl;cmFtb24uY2hvYXRlQHNha2lsYWN1c3RvbWVyLm9yZw==;499.0;true;20060214000000;20130526000000;1.0
463.0;2.0;RGFycmVsbA==;UG93ZXI=;ZGFycmVsbC5wb3dlckBzYWtpbGFjdXN0b21lci5vcmc=;468.0;true;20060214000000;20130526000000;1.0
305.0;1.0;UmljaGFyZA==;TWNjcmFyeQ==;cmljaGFyZC5tY2NyYXJ5QHNha2lsYWN1c3RvbWVyLm9yZw==;310.0;true;20060214000000;20130526000000;1.0
45.0;1.0;SmFuZXQ=;UGhpbGxpcHM=;amFuZXQucGhpbGxpcHNAc2FraWxhY3VzdG9tZXIub3Jn;49.0;true;20060214000000;20130526000000;1.0
347.0;2.0;Unlhbg==;U2FsaXNidXJ5;cnlhbi5zYWxpc2J1cnlAc2FraWxhY3VzdG9tZXIub3Jn;352.0;true;20060214000000;20130526000000;1.0
505.0;1.0;UmFmYWVs;QWJuZXk=;cmFmYWVsLmFibmV5QHNha2lsYWN1c3RvbWVyLm9yZw==;510.0;true;20060214000000;20130526000000;1.0
159.0;1.0;SmlsbA==;SGF3a2lucw==;amlsbC5oYXdraW5zQHNha2lsYWN1c3RvbWVyLm9yZw==;163.0;true;20060214000000;20130526000000;1.0
380.0;1.0;UnVzc2VsbA==;QnJpbnNvbg==;cnVzc2VsbC5icmluc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;385.0;true;20060214000000;20130526000000;1.0
317.0;2.0;RWR3YXJk;QmF1Z2g=;ZWR3YXJkLmJhdWdoQHNha2lsYWN1c3RvbWVyLm9yZw==;322.0;true;20060214000000;20130526000000;1.0
121.0;1.0;Sm9zZXBoaW5l;R29tZXo=;am9zZXBoaW5lLmdvbWV6QHNha2lsYWN1c3RvbWVyLm9yZw==;125.0;true;20060214000000;20130526000000;1.0
316.0;1.0;U3RldmVu;Q3VybGV5;c3RldmVuLmN1cmxleUBzYWtpbGFjdXN0b21lci5vcmc=;321.0;true;20060214000000;20130526000000;1.0
590.0;2.0;U2V0aA==;SGFubm9u;c2V0aC5oYW5ub25Ac2FraWxhY3VzdG9tZXIub3Jn;596.0;true;20060214000000;20130526000000;1.0
226.0;2.0;TWF1cmVlbg==;TGl0dGxl;bWF1cmVlbi5saXR0bGVAc2FraWxhY3VzdG9tZXIub3Jn;230.0;true;20060214000000;20130526000000;1.0
38.0;1.0;TWFydGhh;R29uemFsZXo=;bWFydGhhLmdvbnphbGV6QHNha2lsYWN1c3RvbWVyLm9yZw==;42.0;true;20060214000000;20130526000000;1.0
288.0;1.0;Qm9iYmll;Q3JhaWc=;Ym9iYmllLmNyYWlnQHNha2lsYWN1c3RvbWVyLm9yZw==;293.0;true;20060214000000;20130526000000;1.0
96.0;1.0;RGlhbmE=;QWxleGFuZGVy;ZGlhbmEuYWxleGFuZGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;100.0;true;20060214000000;20130526000000;1.0
411.0;1.0;Tm9ybWFu;Q3Vycmllcg==;bm9ybWFuLmN1cnJpZXJAc2FraWxhY3VzdG9tZXIub3Jn;416.0;true;20060214000000;20130526000000;1.0
292.0;2.0;TWlzdHk=;TGFtYmVydA==;bWlzdHkubGFtYmVydEBzYWtpbGFjdXN0b21lci5vcmc=;297.0;true;20060214000000;20130526000000;1.0
460.0;1.0;TGVvbg==;Qm9zdGlj;bGVvbi5ib3N0aWNAc2FraWxhY3VzdG9tZXIub3Jn;465.0;true;20060214000000;20130526000000;1.0
320.0;2.0;QW50aG9ueQ==;U2Nod2Fi;YW50aG9ueS5zY2h3YWJAc2FraWxhY3VzdG9tZXIub3Jn;325.0;true;20060214000000;20130526000000;1.0
81.0;1.0;QW5kcmVh;SGVuZGVyc29u;YW5kcmVhLmhlbmRlcnNvbkBzYWtpbGFjdXN0b21lci5vcmc=;85.0;true;20060214000000;20130526000000;1.0
516.0;2.0;RWxtZXI=;Tm9l;ZWxtZXIubm9lQHNha2lsYWN1c3RvbWVyLm9yZw==;522.0;true;20060214000000;20130526000000;1.0
407.0;1.0;RGFsZQ==;UmF0Y2xpZmY=;ZGFsZS5yYXRjbGlmZkBzYWtpbGFjdXN0b21lci5vcmc=;412.0;true;20060214000000;20130526000000;1.0
84.0;2.0;U2FyYQ==;UGVycnk=;c2FyYS5wZXJyeUBzYWtpbGFjdXN0b21lci5vcmc=;88.0;true;20060214000000;20130526000000;1.0
324.0;2.0;R2FyeQ==;Q295;Z2FyeS5jb3lAc2FraWxhY3VzdG9tZXIub3Jn;329.0;true;20060214000000;20130526000000;1.0
276.0;1.0;QnJhbmR5;R3JhdmVz;YnJhbmR5LmdyYXZlc0BzYWtpbGFjdXN0b21lci5vcmc=;281.0;true;20060214000000;20130526000000;1.0
107.0;1.0;RmxvcmVuY2U=;V29vZHM=;ZmxvcmVuY2Uud29vZHNAc2FraWxhY3VzdG9tZXIub3Jn;111.0;true;20060214000000;20130526000000;1.0
271.0;1.0;UGVubnk=;TmVhbA==;cGVubnkubmVhbEBzYWtpbGFjdXN0b21lci5vcmc=;276.0;true;20060214000000;20130526000000;0.0
466.0;1.0;TGVv;RWJlcnQ=;bGVvLmViZXJ0QHNha2lsYWN1c3RvbWVyLm9yZw==;471.0;true;20060214000000;20130526000000;1.0
327.0;2.0;TGFycnk=;VGhyYXNoZXI=;bGFycnkudGhyYXNoZXJAc2FraWxhY3VzdG9tZXIub3Jn;332.0;true;20060214000000;20130526000000;1.0
481.0;1.0;SGVybWFu;RGV2b3Jl;aGVybWFuLmRldm9yZUBzYWtpbGFjdXN0b21lci5vcmc=;486.0;true;20060214000000;20130526000000;1.0
100.0;1.0;Um9iaW4=;SGF5ZXM=;cm9iaW4uaGF5ZXNAc2FraWxhY3VzdG9tZXIub3Jn;104.0;true;20060214000000;20130526000000;1.0
434.0;1.0;RWRkaWU=;VG9tbGlu;ZWRkaWUudG9tbGluQHNha2lsYWN1c3RvbWVyLm9yZw==;439.0;true;20060214000000;20130526000000;1.0
406.0;1.0;TmF0aGFu;UnVueW9u;bmF0aGFuLnJ1bnlvbkBzYWtpbGFjdXN0b21lci5vcmc=;411.0;true;20060214000000;20130526000000;0.0
269.0;1.0;Q2Fzc2FuZHJh;V2FsdGVycw==;Y2Fzc2FuZHJhLndhbHRlcnNAc2FraWxhY3VzdG9tZXIub3Jn;274.0;true;20060214000000;20130526000000;1.0
39.0;1.0;RGVicmE=;TmVsc29u;ZGVicmEubmVsc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;43.0;true;20060214000000;20130526000000;1.0
48.0;1.0;QW5u;RXZhbnM=;YW5uLmV2YW5zQHNha2lsYWN1c3RvbWVyLm9yZw==;52.0;true;20060214000000;20130526000000;1.0
14.0;2.0;QmV0dHk=;V2hpdGU=;YmV0dHkud2hpdGVAc2FraWxhY3VzdG9tZXIub3Jn;18.0;true;20060214000000;20130526000000;1.0
577.0;2.0;Q2xpZnRvbg==;TWFsY29sbQ==;Y2xpZnRvbi5tYWxjb2xtQHNha2lsYWN1c3RvbWVyLm9yZw==;583.0;true;20060214000000;20130526000000;1.0
311.0;2.0;UGF1bA==;VHJvdXQ=;cGF1bC50cm91dEBzYWtpbGFjdXN0b21lci5vcmc=;316.0;true;20060214000000;20130526000000;1.0
220.0;2.0;Q2hhcmxlbmU=;QWx2YXJleg==;Y2hhcmxlbmUuYWx2YXJlekBzYWtpbGFjdXN0b21lci5vcmc=;224.0;true;20060214000000;20130526000000;1.0
178.0;2.0;TWFyaW9u;U255ZGVy;bWFyaW9uLnNueWRlckBzYWtpbGFjdXN0b21lci5vcmc=;182.0;true;20060214000000;20130526000000;1.0
549.0;1.0;TmVsc29u;Q2hyaXN0ZW5zb24=;bmVsc29uLmNocmlzdGVuc29uQHNha2lsYWN1c3RvbWVyLm9yZw==;555.0;true;20060214000000;20130526000000;1.0
521.0;2.0;Um9sYW5k;U291dGg=;cm9sYW5kLnNvdXRoQHNha2lsYWN1c3RvbWVyLm9yZw==;527.0;true;20060214000000;20130526000000;1.0
557.0;1.0;RmVsaXg=;R2FmZm5leQ==;ZmVsaXguZ2FmZm5leUBzYWtpbGFjdXN0b21lci5vcmc=;563.0;true;20060214000000;20130526000000;1.0
512.0;1.0;Q2VjaWw=;VmluZXM=;Y2VjaWwudmluZXNAc2FraWxhY3VzdG9tZXIub3Jn;517.0;true;20060214000000;20130526000000;1.0
113.0;2.0;Q2luZHk=;RmlzaGVy;Y2luZHkuZmlzaGVyQHNha2lsYWN1c3RvbWVyLm9yZw==;117.0;true;20060214000000;20130526000000;1.0
582.0;2.0;QW5keQ==;VmFuaG9ybg==;YW5keS52YW5ob3JuQHNha2lsYWN1c3RvbWVyLm9yZw==;588.0;true;20060214000000;20130526000000;1.0
210.0;2.0;RWxsYQ==;T2xpdmVy;ZWxsYS5vbGl2ZXJAc2FraWxhY3VzdG9tZXIub3Jn;214.0;true;20060214000000;20130526000000;1.0
164.0;2.0;Sm9hbm4=;R2FyZG5lcg==;am9hbm4uZ2FyZG5lckBzYWtpbGFjdXN0b21lci5vcmc=;168.0;true;20060214000000;20130526000000;1.0
279.0;2.0;RGlhbm5l;U2hlbHRvbg==;ZGlhbm5lLnNoZWx0b25Ac2FraWxhY3VzdG9tZXIub3Jn;284.0;true;20060214000000;20130526000000;1.0
73.0;2.0;QmV2ZXJseQ==;QnJvb2tz;YmV2ZXJseS5icm9va3NAc2FraWxhY3VzdG9tZXIub3Jn;77.0;true;20060214000000;20130526000000;1.0
386.0;1.0;VG9kZA==;VGFu;dG9kZC50YW5Ac2FraWxhY3VzdG9tZXIub3Jn;391.0;true;20060214000000;20130526000000;1.0
554.0;1.0;RHdheW5l;T2x2ZXJh;ZHdheW5lLm9sdmVyYUBzYWtpbGFjdXN0b21lci5vcmc=;560.0;true;20060214000000;20130526000000;1.0
156.0;1.0;QmVydGhh;RmVyZ3Vzb24=;YmVydGhhLmZlcmd1c29uQHNha2lsYWN1c3RvbWVyLm9yZw==;160.0;true;20060214000000;20130526000000;1.0
137.0;2.0;UmhvbmRh;S2VubmVkeQ==;cmhvbmRhLmtlbm5lZHlAc2FraWxhY3VzdG9tZXIub3Jn;141.0;true;20060214000000;20130526000000;1.0
115.0;1.0;V2VuZHk=;SGFycmlzb24=;d2VuZHkuaGFycmlzb25Ac2FraWxhY3VzdG9tZXIub3Jn;119.0;true;20060214000000;20130526000000;1.0
9.0;2.0;TWFyZ2FyZXQ=;TW9vcmU=;bWFyZ2FyZXQubW9vcmVAc2FraWxhY3VzdG9tZXIub3Jn;13.0;true;20060214000000;20130526000000;1.0
528.0;1.0;Q2xhdWRl;SGVyem9n;Y2xhdWRlLmhlcnpvZ0BzYWtpbGFjdXN0b21lci5vcmc=;534.0;true;20060214000000;20130526000000;1.0
389.0;1.0;QWxhbg==;S2Fobg==;YWxhbi5rYWhuQHNha2lsYWN1c3RvbWVyLm9yZw==;394.0;true;20060214000000;20130526000000;1.0
25.0;1.0;RGVib3JhaA==;V2Fsa2Vy;ZGVib3JhaC53YWxrZXJAc2FraWxhY3VzdG9tZXIub3Jn;29.0;true;20060214000000;20130526000000;1.0
426.0;1.0;QnJhZGxleQ==;TW90bGV5;YnJhZGxleS5tb3RsZXlAc2FraWxhY3VzdG9tZXIub3Jn;431.0;true;20060214000000;20130526000000;1.0
